modifieddate,nombre,sinopsis,emision,fechasalida,image,categoria__nombre,genero__nombre,cantidadepisodios,promedio_puntuaciones_imdb,linkimdb
2024-07-07,Akudama Drive,"Long ago, a war broke out in Japan that pitted Kantou against Kansai and divided the country. Kansai became dependent on Kantou, but slowly the police and government began losing control of Kansai to criminals known as Akudama.",False,2020-10-01,portada/2022/01/11/Akudama_Drive_MID.jpg,Anime,Science Fiction,12,7.3,https://www.imdb.com/title/tt12331342/
2024-07-07,Akuma no Riddle,"Tokaku Azuma has just transferred to the elite Myoujou Academy, a private girls' boarding school. But there's a catch: she, along with 11 of her fellow students in Class Black, is an assassin taking part in the challenge to kill their sweet-natured classmate, Haru Ichinose. Whoev... ",False,2014-04-01,portada/2022/01/11/Akuma_no_Riddle_MID.png,Anime,Yuri,13,6.3,https://www.imdb.com/title/tt3396572/
2024-07-07,Akuma no Riddle,"Tokaku Azuma has just transferred to the elite Myoujou Academy, a private girls' boarding school. But there's a catch: she, along with 11 of her fellow students in Class Black, is an assassin taking part in the challenge to kill their sweet-natured classmate, Haru Ichinose. Whoev... ",False,2014-04-01,portada/2022/01/11/Akuma_no_Riddle_MID.png,Anime,School,13,6.3,https://www.imdb.com/title/tt3396572/
2024-07-07,Akuma no Riddle,"Tokaku Azuma has just transferred to the elite Myoujou Academy, a private girls' boarding school. But there's a catch: she, along with 11 of her fellow students in Class Black, is an assassin taking part in the challenge to kill their sweet-natured classmate, Haru Ichinose. Whoev... ",False,2014-04-01,portada/2022/01/11/Akuma_no_Riddle_MID.png,Anime,Action,13,6.3,https://www.imdb.com/title/tt3396572/
2024-07-07,Aldnoah Zero,"In 1972, an ancient alien hypergate was discovered on the surface of the moon. Using this technology, humanity began migrating to Mars and settling there.",False,2014-07-01,portada/2022/01/11/Aldnoah_Zero_MID.jpg,Anime,Mecha,24,7.1,https://www.imdb.com/title/tt3544556/
2024-07-07,Aldnoah Zero,"In 1972, an ancient alien hypergate was discovered on the surface of the moon. Using this technology, humanity began migrating to Mars and settling there.",False,2014-07-01,portada/2022/01/11/Aldnoah_Zero_MID.jpg,Anime,Action,24,7.1,https://www.imdb.com/title/tt3544556/
2024-07-07,Aldnoah Zero,"In 1972, an ancient alien hypergate was discovered on the surface of the moon. Using this technology, humanity began migrating to Mars and settling there.",False,2014-07-01,portada/2022/01/11/Aldnoah_Zero_MID.jpg,Anime,Science Fiction,24,7.1,https://www.imdb.com/title/tt3544556/
2024-07-07,Allison And Lillia,"Follows a young woman then, later, her daughter as they get caught up in political intrigue, assassination attempts, war ending adventures and their own romantic involvements.",False,2008-04-01,portada/2022/01/11/Allison_And_Lillia_MID.png,Anime,Shounen,26,7.6,https://www.imdb.com/title/tt1215542/
2024-07-07,Allison And Lillia,"Follows a young woman then, later, her daughter as they get caught up in political intrigue, assassination attempts, war ending adventures and their own romantic involvements.",False,2008-04-01,portada/2022/01/11/Allison_And_Lillia_MID.png,Anime,Action,26,7.6,https://www.imdb.com/title/tt1215542/
2024-07-07,Allison And Lillia,"Follows a young woman then, later, her daughter as they get caught up in political intrigue, assassination attempts, war ending adventures and their own romantic involvements.",False,2008-04-01,portada/2022/01/11/Allison_And_Lillia_MID.png,Anime,Adventure,26,7.6,https://www.imdb.com/title/tt1215542/
2024-07-07,Amagami SS,"High school student Junichi Tachibana attempts to find love once again after having his heart broken last Christmas. This series follows his romantic endeavors in a sequence of six separate arcs, each involving a different heroine.",False,2010-07-01,portada/2022/01/11/Amagami_SS_MID.jpg,Anime,Life stories,38,6.9,https://www.imdb.com/title/tt1685397/
2024-07-07,Amagami SS,"High school student Junichi Tachibana attempts to find love once again after having his heart broken last Christmas. This series follows his romantic endeavors in a sequence of six separate arcs, each involving a different heroine.",False,2010-07-01,portada/2022/01/11/Amagami_SS_MID.jpg,Anime,School,38,6.9,https://www.imdb.com/title/tt1685397/
2024-07-07,Amagami SS,"High school student Junichi Tachibana attempts to find love once again after having his heart broken last Christmas. This series follows his romantic endeavors in a sequence of six separate arcs, each involving a different heroine.",False,2010-07-01,portada/2022/01/11/Amagami_SS_MID.jpg,Anime,Comedy,38,6.9,https://www.imdb.com/title/tt1685397/
2024-07-07,Amagami SS,"High school student Junichi Tachibana attempts to find love once again after having his heart broken last Christmas. This series follows his romantic endeavors in a sequence of six separate arcs, each involving a different heroine.",False,2010-07-01,portada/2022/01/11/Amagami_SS_MID.jpg,Anime,Romance,38,6.9,https://www.imdb.com/title/tt1685397/
2024-07-07,Amagi Brilliant Park,"The film is set in an amusement park in the Tokyo suburbs of Japan, with a princess at the center of the story.",False,2014-10-01,portada/2022/01/11/Amagi_Brilliant_Park_MID.jpg,Anime,Romance,14,7.0,https://www.imdb.com/title/tt3950084/
2024-07-07,Amagi Brilliant Park,"The film is set in an amusement park in the Tokyo suburbs of Japan, with a princess at the center of the story.",False,2014-10-01,portada/2022/01/11/Amagi_Brilliant_Park_MID.jpg,Anime,Comedy,14,7.0,https://www.imdb.com/title/tt3950084/
2024-07-07,Amatsuki,"Tokidoki Rikugou is a history-hating student who flunks out of his Japanese History course; his high school forces him to make up for his failed grade by attending a special museum lecture. Its star exhibit, a vast recreation of the Edo Period, promises to alleviate the delinquent student's poor grades with an elaborate simulation of the Tokugawa Shogunate: the Edo Bakumatsu Walking Tour and Exhibition.",False,2008-04-01,portada/2022/01/11/Amatsuki_MID.png,Anime,Fantasy,13,6.3,https://www.imdb.com/title/tt1201681/
2024-07-07,Amatsuki,"Tokidoki Rikugou is a history-hating student who flunks out of his Japanese History course; his high school forces him to make up for his failed grade by attending a special museum lecture. Its star exhibit, a vast recreation of the Edo Period, promises to alleviate the delinquent student's poor grades with an elaborate simulation of the Tokugawa Shogunate: the Edo Bakumatsu Walking Tour and Exhibition.",False,2008-04-01,portada/2022/01/11/Amatsuki_MID.png,Anime,Action,13,6.3,https://www.imdb.com/title/tt1201681/
2024-07-07,Amatsuki,"Tokidoki Rikugou is a history-hating student who flunks out of his Japanese History course; his high school forces him to make up for his failed grade by attending a special museum lecture. Its star exhibit, a vast recreation of the Edo Period, promises to alleviate the delinquent student's poor grades with an elaborate simulation of the Tokugawa Shogunate: the Edo Bakumatsu Walking Tour and Exhibition.",False,2008-04-01,portada/2022/01/11/Amatsuki_MID.png,Anime,Historical,13,6.3,https://www.imdb.com/title/tt1201681/
2024-07-07,Amatsuki,"Tokidoki Rikugou is a history-hating student who flunks out of his Japanese History course; his high school forces him to make up for his failed grade by attending a special museum lecture. Its star exhibit, a vast recreation of the Edo Period, promises to alleviate the delinquent student's poor grades with an elaborate simulation of the Tokugawa Shogunate: the Edo Bakumatsu Walking Tour and Exhibition.",False,2008-04-01,portada/2022/01/11/Amatsuki_MID.png,Anime,Shoujo,13,6.3,https://www.imdb.com/title/tt1201681/
2024-07-07,Amatsuki,"Tokidoki Rikugou is a history-hating student who flunks out of his Japanese History course; his high school forces him to make up for his failed grade by attending a special museum lecture. Its star exhibit, a vast recreation of the Edo Period, promises to alleviate the delinquent student's poor grades with an elaborate simulation of the Tokugawa Shogunate: the Edo Bakumatsu Walking Tour and Exhibition.",False,2008-04-01,portada/2022/01/11/Amatsuki_MID.png,Anime,Supernatural,13,6.3,https://www.imdb.com/title/tt1201681/
2024-07-07,Angel Beats!,Rebellious teens fight in armed combat against one dispassionate girl's supernatural powers in an afterlife high school.,False,2010-03-01,portada/2023/10/10/Angel_Beats.jpg,Anime,Action,15,7.6,https://www.imdb.com/title/tt1639109/
2024-07-07,Angel Beats!,Rebellious teens fight in armed combat against one dispassionate girl's supernatural powers in an afterlife high school.,False,2010-03-01,portada/2023/10/10/Angel_Beats.jpg,Anime,Supernatural,15,7.6,https://www.imdb.com/title/tt1639109/
2024-07-07,Angel Beats!,Rebellious teens fight in armed combat against one dispassionate girl's supernatural powers in an afterlife high school.,False,2010-03-01,portada/2023/10/10/Angel_Beats.jpg,Anime,Drama,15,7.6,https://www.imdb.com/title/tt1639109/
2024-07-07,Angel Beats!,Rebellious teens fight in armed combat against one dispassionate girl's supernatural powers in an afterlife high school.,False,2010-03-01,portada/2023/10/10/Angel_Beats.jpg,Anime,Comedy,15,7.6,https://www.imdb.com/title/tt1639109/
2024-07-07,Angel Beats!,Rebellious teens fight in armed combat against one dispassionate girl's supernatural powers in an afterlife high school.,False,2010-03-01,portada/2023/10/10/Angel_Beats.jpg,Anime,School,15,7.6,https://www.imdb.com/title/tt1639109/
2024-07-07,Angolmois Genkou Kassenki,The story follows a group of prisoners who are exiled to Tsushima Island to help form a first line of defense against the first Mongol invasion of Japan in 1274. They first join the So clan who then join with the Toi Barai clan to fight the invaders consisting mainly of Mongolian... ,False,2018-07-01,portada/2022/01/11/Angolmois_Genkou_Kassenki_MID.jpg,Anime,Military,12,7.1,https://www.imdb.com/title/tt8673808/
2024-07-07,Angolmois Genkou Kassenki,The story follows a group of prisoners who are exiled to Tsushima Island to help form a first line of defense against the first Mongol invasion of Japan in 1274. They first join the So clan who then join with the Toi Barai clan to fight the invaders consisting mainly of Mongolian... ,False,2018-07-01,portada/2022/01/11/Angolmois_Genkou_Kassenki_MID.jpg,Anime,Samurai,12,7.1,https://www.imdb.com/title/tt8673808/
2024-07-07,Angolmois Genkou Kassenki,The story follows a group of prisoners who are exiled to Tsushima Island to help form a first line of defense against the first Mongol invasion of Japan in 1274. They first join the So clan who then join with the Toi Barai clan to fight the invaders consisting mainly of Mongolian... ,False,2018-07-01,portada/2022/01/11/Angolmois_Genkou_Kassenki_MID.jpg,Anime,Drama,12,7.1,https://www.imdb.com/title/tt8673808/
2024-07-07,Angolmois Genkou Kassenki,The story follows a group of prisoners who are exiled to Tsushima Island to help form a first line of defense against the first Mongol invasion of Japan in 1274. They first join the So clan who then join with the Toi Barai clan to fight the invaders consisting mainly of Mongolian... ,False,2018-07-01,portada/2022/01/11/Angolmois_Genkou_Kassenki_MID.jpg,Anime,Historical,12,7.1,https://www.imdb.com/title/tt8673808/
2024-07-07,Angolmois Genkou Kassenki,The story follows a group of prisoners who are exiled to Tsushima Island to help form a first line of defense against the first Mongol invasion of Japan in 1274. They first join the So clan who then join with the Toi Barai clan to fight the invaders consisting mainly of Mongolian... ,False,2018-07-01,portada/2022/01/11/Angolmois_Genkou_Kassenki_MID.jpg,Anime,Action,12,7.1,https://www.imdb.com/title/tt8673808/
2024-07-07,Ano Hi Mita Hana no Namae wo Boku-tachi wa Mada Shiranai,"Five childhood companions reunite when the ghost of their dead friends appears, and demands they grant her final wish.",False,2011-04-01,portada/2022/01/11/Ano_Hi_Mita_Hana_no_Namae_wo_Boku-tachi_wa_Mada_Shiranai_MID.png,Anime,Drama,11,8.1,https://www.imdb.com/title/tt1913273/
2024-07-07,Ano Hi Mita Hana no Namae wo Boku-tachi wa Mada Shiranai,"Five childhood companions reunite when the ghost of their dead friends appears, and demands they grant her final wish.",False,2011-04-01,portada/2022/01/11/Ano_Hi_Mita_Hana_no_Namae_wo_Boku-tachi_wa_Mada_Shiranai_MID.png,Anime,Supernatural,11,8.1,https://www.imdb.com/title/tt1913273/
2024-07-07,Ano Hi Mita Hana no Namae wo Boku-tachi wa Mada Shiranai,"Five childhood companions reunite when the ghost of their dead friends appears, and demands they grant her final wish.",False,2011-04-01,portada/2022/01/11/Ano_Hi_Mita_Hana_no_Namae_wo_Boku-tachi_wa_Mada_Shiranai_MID.png,Anime,Life stories,11,8.1,https://www.imdb.com/title/tt1913273/
2024-07-07,Another,A young man named Koichi Sakakibara transfers to a new school where he finds himself drawn into a mystery involving a mysterious girl and a series of gruesome deaths.,False,2011-12-01,portada/2022/01/11/Another_MID.png,Anime,Supernatural,12,7.5,https://www.imdb.com/title/tt2176165/
2024-07-07,Another,A young man named Koichi Sakakibara transfers to a new school where he finds himself drawn into a mystery involving a mysterious girl and a series of gruesome deaths.,False,2011-12-01,portada/2022/01/11/Another_MID.png,Anime,Mystery,12,7.5,https://www.imdb.com/title/tt2176165/
2024-07-07,Another,A young man named Koichi Sakakibara transfers to a new school where he finds himself drawn into a mystery involving a mysterious girl and a series of gruesome deaths.,False,2011-12-01,portada/2022/01/11/Another_MID.png,Anime,Terror,12,7.5,https://www.imdb.com/title/tt2176165/
2024-07-07,Another,A young man named Koichi Sakakibara transfers to a new school where he finds himself drawn into a mystery involving a mysterious girl and a series of gruesome deaths.,False,2011-12-01,portada/2022/01/11/Another_MID.png,Anime,School,12,7.5,https://www.imdb.com/title/tt2176165/
2024-07-07,Another,A young man named Koichi Sakakibara transfers to a new school where he finds himself drawn into a mystery involving a mysterious girl and a series of gruesome deaths.,False,2011-12-01,portada/2022/01/11/Another_MID.png,Anime,Drama,12,7.5,https://www.imdb.com/title/tt2176165/
